,S3 overhead error,S4 overhead error,S5 overhead error,S8 overhead error,S3 overhead correct,S4 overhead correct,S5 overhead correct,S8 overhead correct,S3 power error,S4 power error,S5 power error,S8 power error,S3 power correct,S4 power correct,S5 power correct,S8 power correct
0.0,8.748299319727892,10.08108108108108,6.026315789473684,6.219875776397515,8.748299319727892,10.08108108108108,6.026315789473684,6.219875776397515,0.9523599914648906,0.8823368772058874,0.9943846923119405,0.977391932775145,0.9922652110761526,0.9384209267593718,0.9985800099216009,0.9958745089099273
0.2,9.82312925170068,11.462162162162162,6.776315789473684,6.816149068322981,9.82312925170068,11.462162162162162,6.776315789473684,6.816149068322981,0.9161069944095449,0.8594473011590339,0.9242344456479737,0.9200274688856942,0.9914382158898983,0.953793142816505,0.9912165778509358,0.9914605795966912
0.4,10.122448979591837,12.143243243243242,7.1381578947368425,7.237267080745341,10.122448979591837,12.143243243243242,7.1381578947368425,7.237267080745341,0.9038900860211476,0.8196853835840483,0.8826023172260377,0.8704967822717584,0.9816847774041754,0.9283116710749832,0.9818611905763024,0.9805241704033398
0.6,10.5578231292517,12.502702702702702,7.565789473684211,7.6621118012422365,10.5578231292517,12.502702702702702,7.565789473684211,7.6621118012422365,0.8749756952177505,0.8244235203072832,0.8153829864275298,0.8212692243342073,0.9722227405528633,0.9516041090359559,0.9629280997865033,0.9674630146311677
0.8,10.789115646258503,13.051351351351352,7.9868421052631575,7.926708074534162,10.789115646258503,13.051351351351352,7.9868421052631575,7.926708074534162,0.8264069195558019,0.7868011462930087,0.7441012091902003,0.736940291172229,0.9754805564373529,0.919132651871926,0.9350784623570609,0.958004493252461
1.0,11.115646258503402,13.221621621621622,8.164473684210526,8.239751552795031,11.115646258503402,13.221621621621622,8.164473684210526,8.239751552795031,0.779232980239959,0.7437251136713737,0.6724716123160824,0.6857535943574047,0.947096894336801,0.8846852973506257,0.8764234719503867,0.9072361127652737
